Date,Hour,Settlement,Description,Value (U$),Account balance (U$)
07/06/2020,13:40,07/07/2020,Câmbio Padrão : R$9962.14,1833.33,1833.33
07/07/2020,10:37,07/09/2020,Compra de 13 IBB a $ 138.79,-1804.27,29.06
09/15/2020,15:50,09/16/2020,Câmbio Padrão : R$4981.07,924.37,953.43
09/17/2020,13:15,09/18/2020,Câmbio Padrão : R$2988.64,557.36,1510.79
09/18/2020,10:56,09/22/2020,Compra de 39 SPHQ a $ 38.47,-1500.33,10.46
09/30/2020,02:34,09/30/2020,Dividend IBB. IBB dividend, $0.0632/share,0.82,11.28
09/30/2020,02:36,09/30/2020,Dividend Tax IBB. IBB tax, 30% withheld,-0.25,11.03
10/01/2020,04:11,10/01/2020,Dividend SPHQ. SPHQ dividend, $0.1432/share,5.58,16.61
10/01/2020,04:13,10/01/2020,Dividend Tax SPHQ. SPHQ tax, 30% withheld,-1.67,14.94
12/21/2020,02:29,12/21/2020,Dividend IBB. IBB dividend, $0.0655/share,0.85,15.79
12/21/2020,02:29,12/21/2020,Dividend Tax IBB. IBB tax, 30% withheld,-0.26,15.53
01/04/2021,03:55,01/04/2021,Dividend SPHQ. SPHQ dividend, $0.1757/share,6.85,22.38
01/04/2021,03:55,01/04/2021,Dividend Tax SPHQ. SPHQ tax, 30% withheld,-2.06,20.32
03/04/2021,09:54,03/05/2021,Câmbio Padrão : R$14943.22,2607.98,2628.30
03/05/2021,11:43,03/09/2021,Brokerage Fee SLYV,-8.60,2619.70
03/05/2021,11:43,03/09/2021,Compra de 32 SLYV a $ 80.67,-2581.41,38.29
03/26/2021,02:54,03/26/2021,Dividend SLYV. SLYV dividend, $0.3448/share,11.03,49.32
03/26/2021,02:54,03/26/2021,Dividend Tax SLYV. SLYV tax, 30% withheld,-3.31,46.01
04/01/2021,01:24,04/01/2021,Dividend IBB. IBB dividend, $0.1311/share,1.70,47.71
04/01/2021,01:24,04/01/2021,Dividend Tax IBB. IBB tax, 30% withheld,-0.51,47.20
04/01/2021,01:26,04/01/2021,Dividend SPHQ. SPHQ dividend, $0.1432/share,5.58,52.78
04/01/2021,01:26,04/01/2021,Dividend Tax SPHQ. SPHQ tax, 30% withheld,-1.67,51.11
04/12/2021,13:22,04/13/2021,Câmbio Padrão : R$17931.86,3083.51,3134.62
04/14/2021,11:57,04/16/2021,Brokerage Fee VSS,-8.60,3126.02
04/14/2021,11:57,04/16/2021,Compra de 23 VSS a $ 132.9,-3056.68,69.34
05/11/2021,06:44,05/11/2021,Dividend Tax . ACCOUNT CONVERSION CASH,-138.68,-69.34
05/11/2021,07:18,05/11/2021,Dividend . ACCOUNT CONVERSION CASH,69.34,0.00
05/11/2021,11:13,05/11/2021,US Estorno Dividendos,-69.34,-69.34
05/11/2021,11:24,05/11/2021,Estorno Impostos sobre Dividendos,138.68,69.34
06/17/2021,04:08,06/17/2021,Dividend IBB. ISHARES NASDAQ,0.30,69.64
06/17/2021,04:08,06/17/2021,Dividend Tax IBB. ISHARES NASDAQ,-0.09,69.55
06/18/2021,10:16,06/21/2021,Câmbio Padrão : R$29886.43,5858.36,5927.91
06/23/2021,13:58,06/25/2021,Compra de 25 VWO a $ 53.73,-1343.23,4584.68
06/23/2021,13:58,06/25/2021,Brokerage Fee VWO,-4.30,4580.38
06/23/2021,13:59,06/25/2021,Brokerage Fee EFAV,-1.50,4578.88
06/23/2021,13:59,06/25/2021,Compra de 13 EFAV a $ 75.45,-980.85,3598.03
06/23/2021,14:00,06/25/2021,Brokerage Fee FNDC,-4.30,3593.73
06/23/2021,14:00,06/25/2021,Compra de 26 FNDC a $ 39.33,-1022.58,2571.15
06/23/2021,14:02,06/25/2021,Compra de 53 SPHQ a $ 47.82,-2534.45,36.70
06/23/2021,14:02,06/25/2021,Brokerage Fee SPHQ,-8.60,28.10
06/25/2021,04:26,06/25/2021,Dividend Tax VSS. VANGUARD INTL EQUITY INDEX,-3.85,24.25
06/25/2021,04:26,06/25/2021,Dividend SLYV. SPDR SER TR,9.55,33.80
06/25/2021,04:26,06/25/2021,Dividend VSS. VANGUARD INTL EQUITY INDEX,12.84,46.64
06/25/2021,04:26,06/25/2021,Dividend Tax SLYV. SPDR SER TR,-2.87,43.77
07/01/2021,04:23,07/01/2021,Dividend SPHQ. INVESCO EXCHANGE TRADED FUND,5.56,49.33
07/01/2021,04:23,07/01/2021,Dividend Tax SPHQ. INVESCO EXCHANGE TRADED FUND,-1.67,47.66
09/24/2021,02:27,09/24/2021,Dividend SLYV. SPDR SER TR,8.25,55.91
09/24/2021,02:27,09/24/2021,Dividend Tax SLYV. SPDR SER TR,-2.48,53.43
09/24/2021,02:27,09/24/2021,Dividend VWO. VANGUARD FTSE EMERGING MARKETS,11.82,65.25
09/24/2021,02:27,09/24/2021,Dividend VSS. VANGUARD INTL EQUITY INDEX,13.90,79.15
09/24/2021,02:27,09/24/2021,Dividend Tax VWO. VANGUARD FTSE EMERGING MARKETS,-3.55,75.60
09/24/2021,02:27,09/24/2021,Dividend Tax VSS. VANGUARD INTL EQUITY INDEX,-4.17,71.43
10/01/2021,02:50,10/01/2021,Dividend SPHQ. INVESCO EXCHANGE TRADED FUND,15.92,87.35
10/01/2021,02:50,10/01/2021,Dividend IBB. ISHARES TR,1.62,88.97
10/01/2021,02:50,10/01/2021,Dividend Tax SPHQ. INVESCO EXCHANGE TRADED FUND,-4.78,84.19
10/01/2021,02:50,10/01/2021,Dividend Tax IBB. ISHARES TR,-0.49,83.70
10/21/2021,13:30,10/25/2021,Brokerage Fee SPHQ,-1.00,82.70
10/21/2021,13:30,10/25/2021,Compra de 1 SPHQ a $ 51.17,-51.17,31.53
12/14/2021,04:35,12/14/2021,Dividend FNDC. SCHWAB STRATEGIC TR,19.08,50.61
12/14/2021,04:35,12/14/2021,Dividend Tax FNDC. SCHWAB STRATEGIC TR,-5.72,44.89
12/18/2021,06:04,12/20/2021,Dividend Tax EFAV. ISHARES TRUST,-2.47,42.42
12/18/2021,06:04,12/20/2021,Dividend Tax IBB. ISHARES TR,-0.16,42.26
12/18/2021,06:04,12/20/2021,Dividend EFAV. ISHARES TRUST,8.24,50.50
12/18/2021,06:04,12/20/2021,Dividend IBB. ISHARES TR,0.54,51.04
12/24/2021,05:38,12/27/2021,Dividend VSS. VANGUARD INTL EQUITY INDEX,57.69,108.73
12/24/2021,05:38,12/27/2021,Dividend Tax SLYV. SPDR SER TR,-7.17,101.56
12/24/2021,05:38,12/27/2021,Dividend Tax VSS. VANGUARD INTL EQUITY INDEX,-17.31,84.25
